ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,Ligitimacy,OnPeakHours,GridNumber,Task_value
1381,42.15210151021146,12.487812972274565,2,10,36,50,50,9,100,True,True,64,5
1382,42.15612821414794,12.464331598678818,2,9,20,20,20,7,100,True,True,61,2
1383,42.16081944866135,12.474502010928562,1,10,20,60,60,9,100,True,True,72,4
1384,42.15098204249934,12.497156790300808,1,4,7,70,70,10,100,True,True,65,4
1385,42.136016633676434,12.473984543577561,0,10,3,10,10,7,100,True,True,32,7
1386,42.1327271551785,12.501092491569116,0,10,46,60,60,9,100,True,True,25,4
1387,42.148715119461414,12.497807589355977,1,13,35,70,70,9,100,True,True,55,7
1388,42.14195552333004,12.47015580699762,0,12,49,30,30,8,100,True,True,41,10
1389,42.15767230145732,12.49242870832533,0,11,12,60,60,9,100,True,True,74,5
1390,42.16187302958782,12.469041529587516,0,16,14,60,60,10,100,True,True,71,10
1391,42.13433269036159,12.528594804963271,1,11,43,100,100,8,100,True,True,39,2
1392,42.1540414895624,12.496327910166473,1,10,15,20,20,7,100,True,True,65,2
1393,42.14845442768093,12.500183241136257,0,10,3,20,20,9,100,True,True,55,5
1394,42.16004525764924,12.473841188225393,0,23,6,40,40,7,100,True,True,72,6
1395,42.151988544360286,12.525930859955453,0,11,3,30,30,10,100,True,True,68,2
1396,42.15233842155969,12.501901782622978,1,20,45,60,60,7,100,True,True,65,7
1397,42.1400007112794,12.478113764545682,1,11,3,100,100,8,100,True,True,42,6
1398,42.14901817926969,12.5129503652442,1,10,9,50,50,8,100,True,True,57,4
1399,42.150719453460596,12.507508287980789,0,23,41,20,20,10,100,True,True,66,2
1400,42.154360797350385,12.485842077782088,1,9,51,20,20,7,100,True,True,63,5
1401,42.143301841670564,12.50520292764358,2,16,22,10,10,9,100,True,True,46,5
1402,42.14650303230067,12.526259839718232,0,16,39,80,80,9,100,True,True,58,4
1403,42.1573730349991,12.498651689227986,2,11,27,20,20,7,100,True,True,75,2
1404,42.13260870765549,12.492415051193902,1,12,16,100,100,9,100,True,True,24,1
1405,42.15876435392803,12.477057528413795,2,18,45,40,40,7,100,True,True,72,5
1406,42.14210285179943,12.519143042049873,1,12,7,60,60,8,100,True,True,47,3
1407,42.15601718730753,12.508220667047611,0,10,7,20,20,7,100,True,True,66,10
1408,42.14863556467381,12.500418334534986,2,12,43,40,40,8,100,True,True,55,8
1409,42.14266215508574,12.527489520850784,0,5,25,20,20,9,100,True,True,48,9
1410,42.155136018993076,12.527794763318065,1,10,55,40,40,8,100,True,True,69,2
1411,42.141326033356975,12.495167090665692,0,11,2,20,20,8,100,True,True,44,8
1412,42.14766953899733,12.474358357550624,1,11,32,30,30,7,100,True,True,52,9
1413,42.14786357046721,12.517547354047355,1,11,50,20,20,7,100,True,True,57,1
1414,42.162072899257474,12.505460959421443,0,19,8,30,30,10,100,True,True,86,3
1415,42.15554213764688,12.495113505680383,0,8,2,20,20,9,100,True,True,64,9
1416,42.13059328720112,12.501076530378551,2,11,35,100,100,10,100,True,True,25,6
1417,42.14665372276,12.47402393391398,0,15,46,80,80,7,100,True,True,52,6
1418,42.155564751796206,12.512261525694143,0,9,11,60,60,7,100,True,True,67,7
1419,42.14801633930349,12.515336267847314,1,21,27,60,60,10,100,True,True,57,6
1420,42.15063608252257,12.529141021457466,2,10,3,20,20,8,100,True,True,69,6
1421,42.138566847075644,12.473272420171568,2,11,32,20,20,8,100,True,True,32,9
1422,42.14141566882771,12.498545251268025,1,11,36,40,40,9,100,True,True,45,7
1423,42.15642863890137,12.475895375610893,1,10,49,20,20,7,100,True,True,72,6
1424,42.15091201459647,12.516288258411434,1,10,23,10,10,7,100,True,True,67,9
1425,42.15376249490554,12.505786661134204,0,11,28,50,50,9,100,True,True,66,9
1426,42.147524845897166,12.474049669720099,0,9,46,70,70,8,100,True,True,52,10
1427,42.132175539064455,12.504919552851337,1,17,49,70,70,8,100,True,True,26,5
1428,42.14435483356634,12.49612336005255,0,13,2,20,20,7,100,True,True,45,10
1429,42.11795299915099,12.48942995159122,2,11,56,50,50,10,100,True,True,4,1
1430,42.13993042727094,12.505603012661153,0,1,28,20,20,10,100,True,True,46,10
1431,42.16123174433185,12.477877754151619,2,17,31,40,40,9,100,True,True,72,8
1432,42.134873178111356,12.473339321160728,2,11,37,20,20,9,100,True,True,32,5
1433,42.150507244914294,12.520413739969534,1,10,33,20,20,10,100,True,True,68,2
1434,42.153575106797234,12.519248681321503,2,11,57,20,20,8,100,True,True,67,7
1435,42.1565433828656,12.511871505099434,1,11,31,10,10,8,100,True,True,77,5
1436,42.14995654699749,12.505131303022672,0,17,3,20,20,9,100,True,True,56,2
1437,42.14590228498502,12.479330315132161,1,1,23,20,20,10,100,True,True,52,3
1438,42.153647564238746,12.472185648848694,2,8,38,40,40,9,100,True,True,62,8
1439,42.15397151008383,12.52650670417453,0,10,8,40,40,7,100,True,True,68,8
1440,42.143949257577816,12.489397747708498,1,17,28,20,20,10,100,True,True,44,8
1441,42.16238966221052,12.5072014330464,2,15,59,60,60,9,100,True,True,86,5
1442,42.14980440576833,12.503653442683511,1,16,16,50,50,8,100,True,True,56,8
1443,42.12994227247418,12.493719821788286,1,11,34,20,20,10,100,True,True,24,8
1444,42.158074588535264,12.506233215517394,0,11,2,40,40,9,100,True,True,76,1
1445,42.13335322457906,12.508366906972945,0,1,59,100,100,9,100,True,True,36,2
1446,42.15909181456664,12.531426344087635,2,19,49,70,70,7,100,True,True,79,9
1447,42.1497656383449,12.47553875615231,1,11,25,70,70,7,100,True,True,52,4
1448,42.14888658012736,12.477415321594332,2,11,9,40,40,8,100,True,True,52,2
1449,42.14950562198221,12.506255959585056,0,10,23,60,60,8,100,True,True,56,4
1450,42.15807560752738,12.477986779189047,1,9,18,10,10,8,100,True,True,72,9
1451,42.12734739494659,12.498304771065905,1,10,37,20,20,7,100,True,True,15,8
1452,42.15406051030086,12.491346142165723,2,8,34,20,20,7,100,True,True,64,7
1453,42.14075243468564,12.504795414161695,0,9,12,100,100,10,100,True,True,46,8
1454,42.15671820376896,12.488438323506587,1,10,15,60,60,10,100,True,True,74,9
1455,42.14605922626519,12.532715421976315,1,11,59,70,70,8,100,True,True,59,9
1456,42.16695457940727,12.505277781521444,1,20,51,50,50,7,100,True,True,86,6
1457,42.14768066762383,12.521158574122675,1,8,55,40,40,8,100,True,True,58,6
1458,42.15503433483233,12.506219440809982,1,14,42,10,10,10,100,True,True,66,3
1459,42.143535962323355,12.465630743863358,0,17,1,10,10,7,100,True,True,41,5
1460,42.156270439128285,12.504858264606687,1,9,35,50,50,9,100,True,True,76,3
1461,42.14965612634674,12.475031922855507,0,10,51,100,100,9,100,True,True,52,9
1462,42.14981696410093,12.477573347511806,1,16,20,20,20,9,100,True,True,52,10
1463,42.15278160604027,12.495303807196064,2,7,25,70,70,7,100,True,True,64,8
1464,42.1452140656521,12.502347336189635,2,10,57,20,20,7,100,True,True,55,8
1465,42.13024568544103,12.503428251257311,2,11,35,100,100,9,100,True,True,25,5
1466,42.15697083372768,12.524538807732872,1,11,41,60,60,9,100,True,True,78,5
1467,42.165874035237394,12.499959655887892,1,15,6,50,50,10,100,True,True,85,7
1468,42.14299244524961,12.528142863660447,2,9,36,30,30,10,100,True,True,49,7
1469,42.154523663793555,12.512201177947421,1,12,5,30,30,9,100,True,True,67,2
1470,42.141343143776886,12.483801517017893,2,9,37,60,60,8,100,True,True,43,6
1471,42.14790273794055,12.5211782009523,2,9,41,60,60,9,100,True,True,58,9
1472,42.14379268331525,12.490069456483438,2,15,51,40,40,9,100,True,True,44,3
1473,42.14344779380581,12.487659935530681,2,17,35,30,30,8,100,True,True,44,9
1474,42.15275556396276,12.525541233437833,0,2,42,20,20,9,100,True,True,68,5
1475,42.13176630811512,12.49840621902618,2,10,12,40,40,7,100,True,True,25,8
1476,42.16317671375906,12.507972610719293,1,14,45,40,40,7,100,True,True,86,3
1477,42.152530976562765,12.47543965950086,2,10,15,40,40,10,100,True,True,62,1
1478,42.15162497303795,12.530149827497354,1,9,32,30,30,10,100,True,True,69,9
1479,42.15303801202024,12.493391628565295,2,9,16,70,70,9,100,True,True,64,2
1480,42.148732172462125,12.468577968775772,1,11,1,40,40,8,100,True,True,51,2
1481,42.15297852413655,12.506188909168733,1,5,35,30,30,9,100,True,True,66,9
1482,42.146256252006374,12.492862582864763,2,14,37,10,10,9,100,True,True,54,6
1483,42.14591035024251,12.511988765632196,0,14,52,50,50,10,100,True,True,57,6
1484,42.15516344309905,12.49352550955121,1,10,8,80,80,9,100,True,True,64,7
1485,42.13705923249022,12.501520378622057,2,17,2,100,100,9,100,True,True,35,9
1486,42.14739839520447,12.520589562211384,1,10,46,50,50,8,100,True,True,58,6
1487,42.15275581844576,12.503394863769907,1,11,25,20,20,7,100,True,True,65,5
1488,42.13611361555967,12.519943786326346,1,9,31,50,50,8,100,True,True,38,3
1489,42.15942001308535,12.491709045394364,0,22,2,60,60,9,100,True,True,74,6
1490,42.13961995793203,12.491637883594777,2,11,31,50,50,8,100,True,True,44,3
1491,42.15813023671201,12.499944977472401,2,10,29,20,20,8,100,True,True,75,8
1492,42.15777448152551,12.495073761466811,1,9,0,20,20,7,100,True,True,74,5
1493,42.14689897675701,12.499920114869983,2,9,37,10,10,7,100,True,True,55,10
1494,42.14978905812772,12.493627784848531,0,17,51,20,20,10,100,True,True,54,1
1495,42.14064335482172,12.529608629510378,1,23,39,40,40,9,100,True,True,49,5
1496,42.15587659598449,12.493182896050193,0,9,48,40,40,7,100,True,True,64,9
1497,42.14077423250449,12.527059348306288,0,11,31,80,80,7,100,True,True,48,9
1498,42.13770323356878,12.53567945936771,2,9,53,70,70,10,100,True,True,40,5
1499,42.163827474810546,12.473771310996861,2,23,30,70,70,8,100,True,True,82,10
1500,42.14372396468395,12.495020930801186,1,23,6,40,40,10,100,True,True,44,7
1501,42.158838920563355,12.496304862493494,2,19,21,60,60,7,100,True,True,75,1
1502,42.1278994945915,12.485952440525896,0,16,43,70,70,8,100,True,True,23,5
1503,42.16180890232452,12.469041529587516,2,1,20,20,20,8,100,True,True,71,3
1504,42.13228279730699,12.504346392935135,1,11,5,80,80,8,100,True,True,26,10
1505,42.1461026305647,12.514908094477189,1,12,3,70,70,9,100,True,True,57,1
1506,42.16676774886795,12.510119501242995,2,2,57,60,60,7,100,True,True,86,7
1507,42.15489195351592,12.465333122687756,1,15,35,100,100,8,100,True,True,61,10
1508,42.12087670377929,12.50256383553615,0,11,55,60,60,10,100,True,True,5,9
1509,42.14441177233369,12.517931183457918,0,10,30,20,20,9,100,True,True,47,7
1510,42.15677212935274,12.495226429472892,2,16,49,40,40,9,100,True,True,74,8
1511,42.15713053489977,12.489196127037268,2,17,34,40,40,8,100,True,True,74,10
1512,42.15054425164359,12.525168113830242,1,23,49,70,70,7,100,True,True,68,2
1513,42.15769848967665,12.476330033722306,1,12,53,60,60,10,100,True,True,72,2
1514,42.15864308789483,12.489865373888623,0,14,27,100,100,9,100,True,True,74,8
1515,42.152672944160514,12.51650104243469,1,11,23,60,60,7,100,True,True,67,1
1516,42.14088246963109,12.519881649740736,2,14,39,60,60,10,100,True,True,48,9
1517,42.155335802153374,12.506298042721653,1,15,42,30,30,10,100,True,True,66,5
1518,42.14918574241162,12.478996614078316,1,4,41,70,70,8,100,True,True,52,6
1519,42.13325881584092,12.475709537197947,0,21,43,60,60,10,100,True,True,32,5
1520,42.14925147580856,12.511291952296602,0,11,48,60,60,9,100,True,True,56,10
1521,42.146764889838344,12.519086295706751,0,10,5,30,30,9,100,True,True,57,5
1522,42.147198949009585,12.506552557829403,1,9,30,20,20,10,100,True,True,56,1
1523,42.143982287973664,12.49321428897115,2,11,55,30,30,7,100,True,True,44,2
1524,42.14516288704567,12.47735979222171,2,11,16,50,50,8,100,True,True,52,3
1525,42.1424915382294,12.477150440045818,0,11,41,20,20,9,100,True,True,42,3
1526,42.14395829404057,12.511605174574123,1,11,0,30,30,7,100,True,True,47,6
1527,42.15342920576785,12.497224984483363,1,12,53,80,80,8,100,True,True,65,7
1528,42.14912816827255,12.492536983524953,1,3,19,40,40,9,100,True,True,54,5
1529,42.15212298392608,12.527505401477931,1,15,33,70,70,7,100,True,True,68,10
1530,42.123639474828686,12.492468902262774,1,11,50,60,60,10,100,True,True,14,4
1531,42.1473055622918,12.489101208817077,0,5,37,50,50,9,100,True,True,54,5
1532,42.127474591046976,12.510984894732996,1,22,13,40,40,8,100,True,True,26,3
1533,42.15036924242413,12.518879489515044,0,10,13,30,30,10,100,True,True,57,7
1534,42.154921639147666,12.527664541294575,0,10,33,50,50,7,100,True,True,69,6
1535,42.14388593102841,12.503683235484317,1,16,11,40,40,9,100,True,True,46,2
1536,42.15611896108995,12.512011193709204,1,13,51,20,20,8,100,True,True,67,3
1537,42.142446886484265,12.520678957123444,2,11,18,30,30,9,100,True,True,48,1
1538,42.14685964882279,12.506548096205178,1,9,39,80,80,8,100,True,True,56,9
1539,42.1211736127211,12.47336804776783,1,10,24,40,40,8,100,True,True,2,7
1540,42.15761950333733,12.52253097287223,0,13,38,10,10,9,100,True,True,78,7
1541,42.14252572437833,12.497784403135157,1,9,35,60,60,7,100,True,True,45,1
1542,42.14696415667312,12.496914379472125,1,11,44,70,70,9,100,True,True,55,2
1543,42.140302900595934,12.51861203973004,1,13,13,100,100,9,100,True,True,47,6
1544,42.141351406951614,12.50684018660266,2,11,0,50,50,7,100,True,True,46,6
1545,42.15338386859277,12.472065219287842,2,9,32,20,20,10,100,True,True,62,7
1546,42.15034237762376,12.4918892722047,2,15,37,60,60,9,100,True,True,54,3
1547,42.147929773369995,12.477705206338037,2,11,17,30,30,9,100,True,True,52,1
1548,42.15654700119797,12.507127010238287,0,2,22,80,80,9,100,True,True,76,8
1549,42.13213331805453,12.528115902492377,1,14,31,60,60,8,100,True,True,29,9
1550,42.150575943017806,12.482804195494507,2,15,31,60,60,8,100,True,True,63,3
1551,42.14955166654074,12.516386714259042,1,11,6,40,40,10,100,True,True,57,1
1552,42.13971845504598,12.47735513801765,2,12,30,10,10,10,100,True,True,42,9
1553,42.13556116698238,12.488049954365646,1,17,58,50,50,7,100,True,True,34,7
1554,42.126892914005666,12.47978571382068,1,10,10,40,40,8,100,True,True,13,4
1555,42.141018453722666,12.472343413145705,1,10,21,60,60,9,100,True,True,42,8
1556,42.146140630943165,12.474393643414844,2,9,5,70,70,8,100,True,True,52,1
1557,42.153778036103084,12.496573948483201,2,4,22,50,50,9,100,True,True,65,1
1558,42.137370694490656,12.493841688086862,2,2,49,20,20,7,100,True,True,34,3
1559,42.13892443850561,12.515283971118125,2,17,13,20,20,9,100,True,True,47,8
1560,42.16263283582276,12.527546480986775,2,10,32,30,30,8,100,True,True,88,8
1561,42.15006653014504,12.474369300301392,2,0,46,60,60,9,100,True,True,52,5
1562,42.15868358157949,12.51053684708488,0,9,29,40,40,9,100,True,True,76,8
1563,42.1478075160327,12.477066641012003,2,10,12,60,60,8,100,True,True,52,3
1564,42.14412268860384,12.52627150386675,2,23,27,70,70,9,100,True,True,48,2
1565,42.14331492712877,12.500762256916447,0,10,17,70,70,7,100,True,True,45,9
1566,42.14415512285374,12.508652697588136,1,9,54,60,60,9,100,True,True,46,3
1567,42.15278672469531,12.479301900655166,0,21,24,60,60,7,100,True,True,62,5
1568,42.147877523591646,12.534153004614168,0,21,42,60,60,10,100,True,True,59,10
1569,42.15032054536199,12.509073753770046,2,8,31,40,40,8,100,True,True,56,10
1570,42.14847850749555,12.520799556152719,2,0,58,40,40,9,100,True,True,58,10
1571,42.1511938656662,12.509727168089158,1,10,5,60,60,8,100,True,True,66,2
1572,42.13950168680568,12.520577457438787,2,13,29,60,60,10,100,True,True,48,9
1573,42.143012233341544,12.513269413436024,0,10,44,100,100,8,100,True,True,47,7
1574,42.148552959782876,12.52500768512264,1,12,44,10,10,7,100,True,True,58,10
1575,42.14052450674275,12.530305342791872,2,11,0,30,30,8,100,True,True,49,5
1576,42.13034676256876,12.49675494336024,1,3,47,40,40,9,100,True,True,25,9
1577,42.143767011922364,12.492834635235928,1,9,58,40,40,8,100,True,True,44,9
1578,42.14297236354175,12.468846632255516,0,13,30,40,40,9,100,True,True,41,6
1579,42.14183098510019,12.492191446598863,2,10,59,70,70,8,100,True,True,44,2
1580,42.16742760752069,12.464853954191081,1,15,7,60,60,10,100,True,True,81,4
1581,42.151036721090854,12.483553643520612,1,21,41,10,10,8,100,True,True,63,4
1582,42.156541780485774,12.538856218175113,0,1,16,60,60,10,100,True,True,80,1
1583,42.13798002702393,12.498200668161564,2,9,16,20,20,8,100,True,True,35,2
1584,42.14141566882771,12.528718127170796,1,20,53,30,30,10,100,True,True,49,10
1585,42.15076309150097,12.477537283349442,0,0,11,60,60,9,100,True,True,62,3
1586,42.149743834472744,12.477132062842955,0,9,11,40,40,9,100,True,True,52,9
1587,42.14362316126011,12.494944719071716,0,2,58,100,100,8,100,True,True,44,3
1588,42.15478978468794,12.48942966446725,1,4,30,50,50,10,100,True,True,64,10
1589,42.144225746146056,12.480174206255601,1,15,19,40,40,7,100,True,True,43,1
1590,42.14867165850346,12.53415229414732,1,9,11,70,70,9,100,True,True,59,5
1591,42.13451170395398,12.518711678585362,1,12,2,20,20,8,100,True,True,37,2
1592,42.15623797867381,12.476574527639546,2,9,2,40,40,9,100,True,True,72,10
1593,42.16167617158076,12.496867151815696,1,10,10,50,50,9,100,True,True,75,2
1594,42.15416778375226,12.488512188487247,0,9,15,60,60,7,100,True,True,64,9
1595,42.14533933580743,12.478028065695213,0,10,51,20,20,8,100,True,True,52,9
1596,42.15122446071842,12.479717350585252,2,21,33,10,10,7,100,True,True,63,3
1597,42.156531902834566,12.476874075813381,1,9,55,60,60,8,100,True,True,72,4
1598,42.153388481516394,12.517124463863848,2,11,9,60,60,7,100,True,True,67,1
1599,42.15631423735515,12.493719821788286,0,21,53,30,30,7,100,True,True,74,8
1600,42.144775841843085,12.470841733087306,0,9,5,60,60,8,100,True,True,51,5
1601,42.16271025830841,12.501619167787103,1,11,21,60,60,10,100,True,True,85,10
1602,42.11872964469559,12.484530686499214,2,13,37,60,60,9,100,True,True,3,1
1603,42.15213243193552,12.52141748610627,1,15,1,40,40,9,100,True,True,68,4
1604,42.14395829404057,12.483332501443119,0,0,2,30,30,8,100,True,True,43,2
1605,42.14415194201085,12.511784114457207,2,11,17,80,80,9,100,True,True,47,9
1606,42.15114638028219,12.526826730231578,1,9,2,40,40,7,100,True,True,68,8
1607,42.15097275710551,12.488568271213726,1,13,42,20,20,9,100,True,True,64,7
1608,42.14767667146416,12.504157879864323,2,18,20,40,40,9,100,True,True,56,2
1609,42.13393010867483,12.496509538340444,0,21,14,100,100,10,100,True,True,35,3
1610,42.152890682550634,12.477821267278818,2,9,53,50,50,10,100,True,True,62,4
1611,42.156088949722594,12.52945796511622,0,15,5,10,10,9,100,True,True,69,6
1612,42.15070866460136,12.533083721178189,2,11,3,20,20,8,100,True,True,69,10
1613,42.15703523873047,12.508170660795681,2,18,9,70,70,8,100,True,True,76,1
1614,42.142139516634124,12.52563555331695,0,2,45,60,60,10,100,True,True,48,6
1615,42.13889013109209,12.520435167032566,2,14,22,20,20,10,100,True,True,38,10
1616,42.14915548075054,12.495692617878689,0,22,37,60,60,8,100,True,True,55,2
1617,42.155576364043355,12.507426652385684,1,11,11,50,50,10,100,True,True,66,10
1618,42.11910486193722,12.495959686159432,2,3,27,30,30,10,100,True,True,5,4
1619,42.15107219037692,12.516653478176057,0,10,55,50,50,9,100,True,True,67,4
1620,42.132909345458074,12.504431866608227,0,14,52,60,60,9,100,True,True,26,10
1621,42.16129807438501,12.521534885339115,2,12,0,30,30,10,100,True,True,78,10
1622,42.15303114022405,12.51867506742435,0,9,20,30,30,9,100,True,True,67,3
1623,42.15386548623615,12.505395308259237,2,9,50,20,20,10,100,True,True,66,2
1624,42.13774614262828,12.504061019677998,1,10,27,20,20,9,100,True,True,36,7
1625,42.14392584888639,12.518532234935687,0,9,23,20,20,7,100,True,True,47,7
1626,42.1507880731474,12.506185161358571,0,11,24,10,10,8,100,True,True,66,5
1627,42.15100319337363,12.518329190674464,2,11,2,40,40,9,100,True,True,67,5
1628,42.13972384788231,12.485153301909993,2,10,20,70,70,10,100,True,True,43,10
1629,42.147463359791544,12.475591286659986,2,14,46,60,60,10,100,True,True,52,9
1630,42.146516553367114,12.50425397361073,0,16,17,20,20,7,100,True,True,56,4
1631,42.14598426476123,12.528737271030009,1,0,35,50,50,10,100,True,True,59,1
1632,42.16092596536685,12.505567220159168,1,11,40,60,60,7,100,True,True,76,10
1633,42.147640454360335,12.507959522251971,2,11,19,70,70,9,100,True,True,56,1
1634,42.15054611325689,12.520569872128787,0,10,32,70,70,9,100,True,True,68,8
1635,42.15165314796434,12.506644172171546,0,14,3,20,20,7,100,True,True,66,7
1636,42.14829750688622,12.496602348332475,0,15,11,100,100,8,100,True,True,55,6
1637,42.16012664620994,12.531976948586594,1,19,51,60,60,8,100,True,True,79,7
1638,42.14933188838087,12.504978406600879,2,4,36,60,60,10,100,True,True,56,7
1639,42.156268823445124,12.527290817819079,1,11,36,30,30,7,100,True,True,78,2
1640,42.154884874211724,12.47386370671709,1,16,57,30,30,9,100,True,True,62,9
1641,42.141037288442895,12.494581042362475,0,14,4,50,50,9,100,True,True,44,1
1642,42.16138590377948,12.50425942324924,0,10,26,20,20,7,100,True,True,76,1
1643,42.14220226532928,12.475227655629954,0,22,30,50,50,7,100,True,True,42,5
1644,42.14377467195992,12.534917192735907,2,15,24,20,20,8,100,True,True,49,6
1645,42.14782592949285,12.49364167577002,0,10,10,30,30,8,100,True,True,54,5
1646,42.15114855534536,12.49609097453832,2,10,21,10,10,8,100,True,True,65,5
1647,42.1431654868601,12.495863778354444,0,15,16,60,60,9,100,True,True,45,7
1648,42.14716806741133,12.494401737944735,1,18,16,50,50,8,100,True,True,54,8
1649,42.160858874302434,12.493180052350885,1,13,44,40,40,10,100,True,True,74,5
1650,42.12094315657344,12.493416376015592,0,22,28,60,60,7,100,True,True,4,1
1651,42.14673926088945,12.476423590496436,1,11,3,10,10,10,100,True,True,52,10
1652,42.148915658619316,12.521271239709776,0,19,41,70,70,10,100,True,True,58,2
1653,42.12320421471851,12.478942235130551,1,10,6,60,60,8,100,True,True,12,7
1654,42.15410293787716,12.476393043733074,2,18,2,60,60,9,100,True,True,62,10
1655,42.14845389637101,12.52981672653823,2,10,24,30,30,8,100,True,True,59,6
1656,42.14684618951911,12.479340398774017,1,9,5,20,20,10,100,True,True,52,7
1657,42.15345960885591,12.533661602985632,2,11,5,60,60,9,100,True,True,69,6
1658,42.14979958064678,12.47437422377029,1,14,40,50,50,9,100,True,True,52,8
1659,42.14810970654343,12.492828958688404,1,11,32,70,70,7,100,True,True,54,10
1660,42.14902417994088,12.50926151992963,1,9,1,100,100,10,100,True,True,56,5
1661,42.1263294188258,12.492942902290983,0,11,12,50,50,7,100,True,True,14,9
1662,42.14545823321512,12.494912132316687,0,22,54,40,40,7,100,True,True,54,4
1663,42.12153872784964,12.535804923611918,0,15,37,10,10,8,100,True,True,10,10
1664,42.14640076231346,12.516138246409076,2,11,24,70,70,9,100,True,True,57,3
1665,42.15225906113491,12.494984664638425,2,9,4,100,100,8,100,True,True,64,6
1666,42.14358141155292,12.485061803258318,0,11,34,20,20,7,100,True,True,43,9
1667,42.14612237533521,12.527559713962724,1,18,56,40,40,9,100,True,True,58,5
1668,42.15851110254356,12.476806791332226,2,1,52,20,20,10,100,True,True,72,2
1669,42.14596840201166,12.474391383657512,1,9,26,60,60,8,100,True,True,52,8
1670,42.154875713522884,12.524733606821744,2,11,37,50,50,10,100,True,True,68,4
1671,42.13337924248554,12.506629861158514,2,11,54,50,50,7,100,True,True,36,10
1672,42.15334962842611,12.48453373096508,0,9,53,100,100,9,100,True,True,63,9
1673,42.157691318064785,12.471938526862033,1,9,9,50,50,10,100,True,True,72,3
1674,42.154278400217784,12.517547354047355,0,12,11,50,50,9,100,True,True,67,8
1675,42.151444866756876,12.471539831075019,2,3,0,80,80,7,100,True,True,61,1
1676,42.13693391282276,12.53194998094994,2,10,27,70,70,7,100,True,True,39,10
1677,42.14912492991423,12.506364961858516,0,14,10,40,40,8,100,True,True,56,1
1678,42.14664380235856,12.488209636375517,2,10,53,20,20,10,100,True,True,54,6
1679,42.15538392226683,12.495561021691628,2,10,35,80,80,8,100,True,True,64,2
1680,42.14627104186142,12.51591910882107,0,10,39,30,30,7,100,True,True,57,7
1681,42.14804797275012,12.50070607243723,0,3,5,20,20,9,100,True,True,55,6
1682,42.151940597311444,12.534533082042289,2,11,46,30,30,7,100,True,True,69,8
1683,42.1508134550198,12.504979093626769,0,11,12,10,10,10,100,True,True,66,1
1684,42.14088757503267,12.47555897539471,1,9,58,50,50,7,100,True,True,42,5
1685,42.15352482963412,12.476047355424429,2,10,17,100,100,10,100,True,True,62,5
1686,42.15664925705664,12.478025325497294,0,19,50,50,50,9,100,True,True,72,4
1687,42.14098447231434,12.49603845916312,1,11,45,40,40,9,100,True,True,45,4
1688,42.150637681087304,12.519408388179686,0,11,43,80,80,10,100,True,True,67,1
1689,42.1443947620578,12.483381458050559,2,15,23,20,20,7,100,True,True,43,8
1690,42.15397151008383,12.52895672647855,2,23,2,100,100,10,100,True,True,69,5
1691,42.14263044492929,12.479260435963685,1,7,19,40,40,10,100,True,True,42,10
1692,42.13935792953145,12.527203581504018,1,9,1,70,70,7,100,True,True,48,10
1693,42.157503485807894,12.472414525640598,2,10,31,40,40,9,100,True,True,72,3
1694,42.154435552428886,12.528182800119847,0,19,13,70,70,8,100,True,True,69,5
1695,42.14401338054324,12.482796058398499,0,1,47,60,60,7,100,True,True,43,4
1696,42.143970848602486,12.517074375204421,2,15,33,20,20,10,100,True,True,47,6
1697,42.1524584031268,12.494833480549564,2,9,28,20,20,7,100,True,True,64,4
1698,42.145834524280005,12.493457388956342,1,6,9,30,30,8,100,True,True,54,10
1699,42.129528957701396,12.46410377648214,2,13,23,50,50,7,100,True,True,21,8
1700,42.15453586504531,12.492046675729247,2,7,5,70,70,7,100,True,True,64,8
1701,42.15076140334393,12.511031250810712,0,9,36,40,40,10,100,True,True,66,1
1702,42.15991736041091,12.4909856176463,2,11,13,50,50,10,100,True,True,74,5
1703,42.14432571978744,12.4852689,2,11,30,10,10,10,100,True,True,43,8
1704,42.15845717954063,12.506845317901485,1,15,19,80,80,9,100,True,True,76,8
1705,42.14553463378817,12.519248681321503,0,11,57,40,40,7,100,True,True,57,3
1706,42.130713172623096,12.517748570752195,2,9,0,20,20,7,100,True,True,27,7
1707,42.14115225548179,12.494252630391093,0,10,24,40,40,10,100,True,True,44,1
1708,42.13991110471451,12.491725758120733,0,11,20,70,70,9,100,True,True,44,6
1709,42.161935308644,12.520309626964773,2,13,25,10,10,10,100,True,True,78,10
1710,42.15135072479598,12.464692877590712,1,16,32,30,30,7,100,True,True,61,2
1711,42.149991303639474,12.517335019884989,0,14,22,10,10,7,100,True,True,57,6
1712,42.14694146184871,12.48782848361063,2,17,19,30,30,8,100,True,True,54,6
1713,42.155807805482794,12.525874129978796,0,17,38,70,70,7,100,True,True,68,6
1714,42.14980895749783,12.472151359717703,0,11,15,100,100,10,100,True,True,52,8
1715,42.1629794883202,12.527634613687823,0,11,6,50,50,8,100,True,True,89,3
1716,42.16125787234835,12.514138322821271,0,20,9,30,30,8,100,True,True,77,8
1717,42.14610710307906,12.478407455409673,0,17,5,30,30,8,100,True,True,52,10
1718,42.14363340256538,12.50118189324382,1,9,46,80,80,9,100,True,True,45,10
1719,42.16192160804602,12.49080660573367,1,8,3,40,40,10,100,True,True,74,6
